usage_id,customer_id,product_id,usage_date,active_users,licensed_seats,utilization_percent
32368,1524,4,2025-03-03,628,2857,21.98
32369,688,3,2025-02-06,889,1101,80.74
32370,1088,1,2025-11-13,2879,2899,99.31
32371,1949,3,2025-03-10,314,4567,6.88
32372,1310,1,2025-01-27,1328,1613,82.33
32373,899,3,2025-04-28,293,1304,22.47
32374,766,1,2025-12-07,2238,3764,59.46
32375,172,3,2025-09-02,1418,1694,83.71
32376,1244,4,2025-02-25,176,222,79.28
32377,533,4,2025-01-03,393,2439,16.11
32378,108,1,2025-02-25,736,4052,18.16
32379,529,2,2025-07-26,2111,4080,51.74
32380,32,5,2025-12-22,2969,4028,73.71
32381,314,5,2025-01-04,99,448,22.1
32382,1607,3,2025-11-03,330,769,42.91
32383,1361,1,2025-04-03,813,4021,20.22
32384,1957,5,2025-08-04,2305,3433,67.14
32385,554,1,2025-03-14,99,3231,3.06
32386,1029,4,2025-06-25,1453,2058,70.6
32387,1860,4,2025-03-19,1326,4210,31.5
32388,799,2,2025-03-11,1302,3318,39.24
32389,709,3,2025-07-06,1390,4068,34.17
32390,1084,5,2025-07-26,441,711,62.03
32391,27,5,2025-02-04,819,3519,23.27
32392,1369,4,2025-06-04,546,3991,13.68
32393,239,4,2025-09-24,641,3398,18.86
32394,1505,2,2025-03-31,86,448,19.2
32395,1193,2,2025-09-25,2621,4923,53.24
32396,1609,3,2025-11-02,1593,2512,63.42
32397,32,2,2025-06-07,551,4028,13.68
32398,1329,5,2025-10-05,2021,2816,71.77
32399,769,2,2025-10-14,3603,4403,81.83
32400,1701,5,2025-12-05,462,1218,37.93
32401,563,5,2025-12-24,143,1118,12.79
32402,327,4,2025-01-01,301,470,64.04
32403,387,1,2025-11-13,307,646,47.52
32404,1528,2,2025-03-19,1481,1985,74.61
32405,1736,4,2025-04-05,3013,4631,65.06
32406,1438,3,2025-08-04,1773,1796,98.72
32407,901,1,2025-05-14,705,2803,25.15
32408,481,2,2025-04-05,2091,2984,70.07
32409,1570,3,2025-04-08,644,1426,45.16
32410,1892,3,2025-04-12,766,1661,46.12
32411,735,5,2025-09-08,746,2760,27.03
32412,1019,4,2025-09-02,333,1470,22.65
32413,760,2,2025-12-30,27,3416,0.79
32414,387,1,2025-10-09,69,646,10.68
32415,963,2,2025-04-27,1553,1762,88.14
32416,1818,1,2025-12-17,1839,2905,63.3
32417,924,3,2025-07-21,83,3268,2.54
32418,370,5,2025-12-27,511,707,72.28
32419,262,2,2025-08-30,546,564,96.81
32420,1910,2,2025-06-20,2142,4308,49.72
32421,1888,1,2025-07-13,451,3768,11.97
32422,171,3,2025-04-17,120,788,15.23
32423,1833,3,2025-12-09,2489,3500,71.11
32424,979,4,2025-07-14,1503,2626,57.24
32425,1082,5,2025-10-15,2067,3080,67.11
32426,1413,2,2025-11-16,446,1889,23.61
32427,1980,2,2025-11-22,928,1068,86.89
32428,631,1,2025-02-02,369,2960,12.47
32429,355,3,2025-03-16,1212,2192,55.29
32430,980,2,2025-06-08,1899,1996,95.14
32431,430,4,2025-08-30,1878,2545,73.79
32432,952,2,2025-06-23,945,1013,93.29
32433,458,4,2025-07-06,973,4884,19.92
32434,863,2,2025-10-28,1013,2962,34.2
32435,181,2,2025-02-17,2569,4453,57.69
32436,334,2,2025-07-23,888,2069,42.92
32437,1053,1,2025-03-13,957,1114,85.91
32438,189,2,2025-05-02,4305,4932,87.29
32439,1431,1,2025-05-05,720,1257,57.28
32440,1715,2,2025-01-12,182,601,30.28
32441,55,3,2025-01-20,428,2082,20.56
32442,650,4,2025-11-25,697,1062,65.63
32443,165,3,2025-10-22,273,2524,10.82
32444,1339,3,2025-03-20,1471,2060,71.41
32445,451,4,2025-12-15,3251,3835,84.77
32446,1097,5,2025-06-09,525,1915,27.42
32447,879,3,2025-02-25,281,4383,6.41
32448,910,3,2025-11-13,91,1259,7.23
32449,1861,1,2025-03-25,202,851,23.74
32450,782,2,2025-11-12,2052,4560,45.0
32451,1654,1,2025-06-05,498,1126,44.23
32452,1778,3,2025-12-28,92,166,55.42
32453,215,2,2025-11-03,2230,2877,77.51
32454,680,1,2025-05-02,2146,4638,46.27
32455,1938,1,2025-01-26,4322,4626,93.43
32456,1883,5,2025-02-17,727,2763,26.31
32457,1781,2,2025-04-11,148,348,42.53
32458,1017,5,2025-01-28,474,948,50.0
32459,1210,1,2025-01-14,1883,3424,54.99
32460,530,1,2025-12-17,357,409,87.29
32461,356,4,2025-08-27,67,3862,1.73
32462,1086,3,2025-02-23,4297,4335,99.12
32463,1058,3,2025-09-19,155,1693,9.16
32464,420,1,2025-04-05,2236,3241,68.99
32465,143,5,2025-09-28,1618,1890,85.61
32466,512,2,2025-04-23,36,142,25.35
32467,283,5,2025-03-31,2791,3016,92.54
32468,410,5,2025-01-20,1498,2270,65.99
32469,1522,5,2025-11-07,1901,2000,95.05
32470,1977,1,2025-11-13,906,1130,80.18
32471,541,4,2025-06-02,1378,1474,93.49
32472,1377,5,2025-10-13,3522,4797,73.42
32473,668,1,2025-12-23,1662,4007,41.48
32474,886,3,2025-01-17,2443,2699,90.52
32475,1011,4,2025-10-23,692,791,87.48
32476,990,3,2025-08-23,797,2283,34.91
32477,1849,3,2025-01-04,523,728,71.84
32478,346,3,2025-04-02,219,356,61.52
32479,1076,5,2025-03-11,560,1119,50.04
32480,1313,3,2025-03-01,1706,3932,43.39
32481,905,1,2025-06-13,1447,3573,40.5
32482,107,1,2025-09-15,3666,4603,79.64
32483,668,2,2025-10-12,3591,4007,89.62
32484,700,4,2025-05-12,3078,4647,66.24
32485,1677,4,2025-05-03,1145,4640,24.68
32486,1646,1,2025-07-08,82,106,77.36
32487,652,1,2025-04-21,287,1173,24.47
32488,1942,1,2025-01-25,56,606,9.24
32489,1843,3,2025-03-14,3702,4453,83.13
32490,473,1,2025-10-03,83,1742,4.76
32491,577,5,2025-11-28,106,323,32.82
32492,276,3,2025-04-12,368,3059,12.03
32493,269,5,2025-08-06,842,1484,56.74
32494,1830,4,2025-09-08,1939,2373,81.71
32495,580,2,2025-01-07,245,303,80.86
32496,1859,2,2025-03-23,539,2953,18.25
32497,90,4,2025-07-01,1150,1783,64.5
32498,643,2,2025-12-10,591,1418,41.68
32499,904,5,2025-02-01,904,3288,27.49
32500,222,2,2025-10-30,2818,4747,59.36
32501,1562,4,2025-02-19,38,75,50.67
32502,328,1,2025-11-13,91,1260,7.22
32503,1347,3,2025-10-14,1876,2878,65.18
32504,1573,3,2025-06-03,1666,2346,71.01
32505,411,5,2025-10-27,613,1519,40.36
32506,1090,5,2025-02-21,124,3852,3.22
32507,811,3,2025-05-16,471,2256,20.88
32508,973,5,2025-02-12,2134,3937,54.2
32509,1876,5,2025-09-11,2509,2545,98.59
32510,1602,3,2025-02-01,1301,2494,52.17
32511,1570,4,2025-01-28,66,1426,4.63
32512,411,5,2025-06-02,1469,1519,96.71
32513,991,1,2025-12-27,3078,4634,66.42
32514,986,1,2025-11-05,19,83,22.89
32515,1553,5,2025-05-09,1266,4695,26.96
32516,1163,2,2025-06-12,1507,3486,43.23
32517,673,1,2025-03-05,1100,4077,26.98
32518,1772,1,2025-04-07,2212,2293,96.47
32519,1250,2,2025-05-16,1034,2775,37.26
32520,695,4,2025-07-04,1714,4423,38.75
32521,1090,4,2025-01-16,2056,3852,53.37
32522,1107,2,2025-05-22,926,2080,44.52
32523,1523,5,2025-06-16,360,374,96.26
32524,454,5,2025-02-20,1666,1735,96.02
32525,1681,5,2025-02-17,603,1405,42.92
32526,312,2,2025-03-24,213,4135,5.15
32527,1732,3,2025-03-21,4072,4999,81.46
32528,1129,4,2025-12-03,1330,2438,54.55
32529,967,4,2025-01-14,470,2429,19.35
32530,470,3,2025-05-23,2697,3532,76.36
32531,1931,4,2025-06-24,1066,1475,72.27
32532,1613,4,2025-08-22,1143,4897,23.34
32533,897,1,2025-07-26,804,3183,25.26
32534,293,3,2025-09-02,424,3006,14.11
32535,128,4,2025-03-02,1876,3532,53.11
32536,1147,3,2025-05-16,1214,1261,96.27
32537,283,2,2025-04-07,1922,3016,63.73
32538,832,1,2025-08-16,432,740,58.38
32539,50,1,2025-05-25,2948,4519,65.24
32540,1444,2,2025-06-26,1205,1512,79.7
32541,526,1,2025-01-30,2863,4527,63.24
32542,1993,3,2025-06-22,1361,2458,55.37
32543,1784,1,2025-11-25,371,2564,14.47
32544,318,1,2025-08-13,154,3214,4.79
32545,1831,1,2025-05-31,150,662,22.66
32546,1176,2,2025-04-30,841,3892,21.61
32547,95,2,2025-06-15,892,2149,41.51
32548,897,3,2025-09-10,1810,3183,56.86
32549,641,4,2025-06-12,93,196,47.45
32550,93,5,2025-08-10,2034,2075,98.02
32551,911,5,2025-08-11,1263,2549,49.55
32552,699,2,2025-10-22,438,2988,14.66
32553,1722,5,2025-07-25,1697,3018,56.23
32554,271,2,2025-05-08,727,1684,43.17
32555,210,4,2025-01-23,206,620,33.23
32556,1113,1,2025-03-24,3142,3812,82.42
32557,1611,4,2025-11-30,628,861,72.94
32558,392,5,2025-12-12,659,857,76.9
32559,1876,5,2025-09-18,1434,2545,56.35
32560,1304,3,2025-11-11,2553,3459,73.81
32561,1309,1,2025-07-12,1855,3285,56.47
32562,1719,4,2025-03-07,991,3479,28.49
32563,1370,4,2025-08-08,381,1137,33.51
32564,19,4,2025-11-28,3274,3943,83.03
32565,244,5,2025-02-16,999,3518,28.4
32566,22,1,2025-03-19,1882,2819,66.76
32567,1115,2,2025-04-02,608,629,96.66
32568,1787,2,2025-11-21,2278,3106,73.34
32569,1447,4,2025-12-28,1031,1453,70.96
32570,1926,5,2025-08-08,557,4873,11.43
32571,1013,1,2025-12-03,2105,4784,44.0
32572,1452,4,2025-08-28,2254,3905,57.72
32573,1441,3,2025-01-13,1545,2430,63.58
32574,598,1,2025-11-30,4186,4307,97.19
32575,1783,2,2025-10-15,256,4775,5.36
32576,1457,3,2025-05-28,2898,4730,61.27
32577,1277,1,2025-05-20,291,1289,22.58
32578,852,5,2025-02-05,1888,2233,84.55
32579,1644,4,2025-10-02,168,3343,5.03
32580,83,1,2025-09-06,1471,3456,42.56
32581,634,1,2025-02-02,1414,3176,44.52
32582,86,1,2025-05-07,755,3620,20.86
32583,649,2,2025-08-19,141,211,66.82
32584,151,5,2025-04-26,1182,3173,37.25
32585,1084,1,2025-08-08,26,711,3.66
32586,1209,5,2025-01-20,1119,2845,39.33
32587,1384,4,2025-05-06,925,2671,34.63
32588,1289,2,2025-10-13,2004,2697,74.3
32589,1517,3,2025-10-01,1299,3999,32.48
32590,115,4,2025-03-30,2218,3006,73.79
32591,1329,5,2025-05-28,1601,2816,56.85
32592,1822,2,2025-07-01,2019,4935,40.91
32593,1106,5,2025-06-26,895,3840,23.31
32594,1211,4,2025-01-01,645,1972,32.71
32595,1090,3,2025-03-20,1284,3852,33.33
32596,172,3,2025-03-23,791,1694,46.69
32597,934,4,2025-11-25,3104,3931,78.96
32598,1706,2,2025-09-28,17,59,28.81
32599,431,1,2025-03-06,2489,2749,90.54
32600,1816,5,2025-10-24,1147,1827,62.78
32601,70,1,2025-11-26,1987,4272,46.51
32602,1004,3,2025-11-15,1688,2719,62.08
32603,920,4,2025-09-23,114,375,30.4
32604,1792,3,2025-12-18,60,987,6.08
32605,107,1,2025-12-07,2719,4603,59.07
32606,1589,4,2025-02-28,1364,2363,57.72
32607,1666,4,2025-08-27,2998,3028,99.01
32608,579,3,2025-03-27,3550,4531,78.35
32609,1719,5,2025-01-09,2860,3479,82.21
32610,124,3,2025-05-17,1005,2217,45.33
32611,1087,2,2025-05-05,3059,4934,62.0
32612,1956,2,2025-07-14,279,2001,13.94
32613,717,1,2025-12-23,863,1627,53.04
32614,537,2,2025-08-02,905,1750,51.71
32615,728,5,2025-10-25,726,4520,16.06
32616,1019,4,2025-04-04,1039,1470,70.68
32617,1390,3,2025-08-30,312,737,42.33
32618,1293,4,2025-04-10,638,2590,24.63
32619,1706,4,2025-10-12,43,59,72.88
32620,187,5,2025-10-01,73,464,15.73
32621,1264,3,2025-10-20,595,1116,53.32
32622,593,2,2025-09-23,1372,2498,54.92
32623,1530,4,2025-08-12,371,2089,17.76
32624,1350,5,2025-10-08,1508,4320,34.91
32625,45,3,2025-02-16,863,926,93.2
32626,1517,5,2025-10-25,556,3999,13.9
32627,1519,5,2025-11-13,76,1955,3.89
32628,981,1,2025-10-01,700,1483,47.2
32629,1508,2,2025-10-22,167,1418,11.78
32630,1384,4,2025-04-29,658,2671,24.63
32631,1462,1,2025-06-06,2316,3668,63.14
32632,1922,4,2025-07-28,1444,2907,49.67
32633,1911,1,2025-07-30,79,251,31.47
32634,348,4,2025-05-19,797,1149,69.36
32635,903,1,2025-02-28,1050,1118,93.92
32636,1012,3,2025-09-09,874,1251,69.86
32637,1590,1,2025-03-21,4321,4804,89.95
32638,1567,5,2025-06-17,1966,2903,67.72
32639,221,3,2025-05-03,277,3623,7.65
32640,676,1,2025-07-05,16,2639,0.61
32641,792,3,2025-10-19,2704,3775,71.63
32642,1849,2,2025-06-02,712,728,97.8
32643,896,3,2025-02-13,1953,3607,54.14
32644,247,1,2025-06-04,2078,2808,74.0
32645,981,4,2025-08-12,176,1483,11.87
32646,183,2,2025-04-21,2996,3393,88.3
32647,1824,3,2025-08-20,1547,3731,41.46
32648,281,2,2025-12-02,1970,3026,65.1
32649,1524,4,2025-08-01,1623,2857,56.81
32650,40,3,2025-05-23,679,1122,60.52
32651,938,2,2025-01-24,285,3166,9.0
32652,462,2,2025-06-25,2815,4595,61.26
32653,1296,5,2025-10-23,2987,3606,82.83
32654,311,2,2025-11-18,1519,4782,31.76
32655,936,5,2025-01-14,776,1725,44.99
32656,1009,4,2025-04-01,1586,2715,58.42
32657,1048,5,2025-10-03,232,4872,4.76
32658,172,4,2025-07-29,150,1694,8.85
32659,1991,3,2025-09-13,207,634,32.65
32660,381,2,2025-01-18,309,4346,7.11
32661,1385,3,2025-02-02,864,1040,83.08
32662,1785,4,2025-08-17,1356,3441,39.41
32663,474,3,2025-12-27,273,4939,5.53
32664,1890,4,2025-12-22,46,55,83.64
32665,1161,5,2025-12-10,1423,2176,65.4
32666,38,3,2025-04-09,1703,4792,35.54
32667,295,2,2025-01-30,2991,4356,68.66
32668,152,1,2025-02-11,614,4164,14.75
32669,402,5,2025-09-26,137,147,93.2
32670,463,5,2025-01-19,1600,2627,60.91
32671,1722,3,2025-12-05,1006,3018,33.33
32672,1634,3,2025-12-28,3577,3979,89.9
32673,592,3,2025-02-28,1519,3221,47.16
32674,1866,2,2025-03-04,1118,2306,48.48
32675,753,1,2025-03-23,1231,2207,55.78
32676,1388,2,2025-09-16,2183,3388,64.43
32677,762,2,2025-03-11,1053,1412,74.58
32678,710,3,2025-08-28,875,1556,56.23
32679,1002,2,2025-11-27,238,974,24.44
32680,1078,4,2025-01-09,387,985,39.29
32681,1974,4,2025-05-26,783,2843,27.54
32682,1762,4,2025-04-16,30,647,4.64
32683,441,5,2025-06-08,4270,4448,96.0
32684,1395,1,2025-11-13,562,2512,22.37
32685,516,5,2025-11-11,498,504,98.81
32686,698,4,2025-03-14,805,1249,64.45
32687,1633,1,2025-12-27,245,742,33.02
32688,258,5,2025-10-15,471,1246,37.8
32689,1616,2,2025-10-23,595,1223,48.65
32690,10,5,2025-05-15,305,1360,22.43
32691,42,4,2025-01-30,405,1135,35.68
32692,907,2,2025-06-17,3368,4915,68.52
32693,318,1,2025-11-01,465,3214,14.47
32694,1184,2,2025-04-25,1786,1805,98.95
32695,944,3,2025-11-21,1217,4151,29.32
32696,1080,5,2025-04-01,886,2684,33.01
32697,9,3,2025-05-25,1038,4224,24.57
32698,571,5,2025-06-22,682,1999,34.12
32699,346,1,2025-10-27,311,356,87.36
32700,647,3,2025-05-20,3789,4880,77.64
32701,1704,1,2025-12-16,270,507,53.25
32702,525,4,2025-10-12,221,2037,10.85
32703,1643,3,2025-04-07,232,2494,9.3
32704,674,2,2025-03-10,2432,4202,57.88
32705,271,3,2025-02-09,399,1684,23.69
32706,1788,5,2025-10-07,852,2384,35.74
32707,1076,5,2025-07-02,949,1119,84.81
32708,1458,5,2025-07-08,355,1150,30.87
32709,1859,2,2025-07-31,1457,2953,49.34
32710,193,4,2025-08-16,1924,3722,51.69
32711,1513,3,2025-12-04,693,3072,22.56
32712,1768,2,2025-03-14,3730,3899,95.67
32713,1421,1,2025-10-10,3082,3141,98.12
32714,370,1,2025-04-29,149,707,21.07
32715,634,4,2025-09-26,1614,3176,50.82
32716,1722,3,2025-05-13,1611,3018,53.38
32717,1657,3,2025-05-22,2208,2361,93.52
32718,429,3,2025-07-31,115,2070,5.56
32719,463,1,2025-11-11,1253,2627,47.7
32720,1061,2,2025-12-09,355,4730,7.51
32721,1291,1,2025-02-17,75,780,9.62
32722,950,5,2025-02-09,757,1378,54.93
32723,1080,4,2025-04-19,2201,2684,82.0
32724,91,4,2025-05-12,1237,3503,35.31
32725,62,1,2025-01-19,3002,3205,93.67
32726,225,2,2025-09-07,2734,4342,62.97
32727,938,3,2025-06-03,2652,3166,83.77
32728,953,1,2025-09-07,91,150,60.67
32729,618,5,2025-07-30,1166,4974,23.44
32730,1744,2,2025-11-15,649,2363,27.47
32731,662,5,2025-01-12,821,2742,29.94
32732,926,1,2025-12-14,171,3729,4.59
32733,603,3,2025-10-31,154,367,41.96
32734,63,5,2025-06-23,12,63,19.05
32735,902,5,2025-06-25,2574,4540,56.7
32736,1664,5,2025-10-06,331,1945,17.02
32737,252,2,2025-10-24,283,1377,20.55
32738,235,3,2025-01-10,477,3734,12.77
32739,1110,4,2025-02-16,786,852,92.25
32740,272,5,2025-05-30,571,4498,12.69
32741,1463,3,2025-06-13,450,725,62.07
32742,41,1,2025-04-12,1539,3804,40.46
32743,229,4,2025-08-26,3222,4984,64.65
32744,1436,5,2025-04-11,1812,2742,66.08
32745,64,5,2025-08-07,2473,2621,94.35
32746,1232,5,2025-10-17,3104,4636,66.95
32747,64,3,2025-02-07,1005,2621,38.34
32748,180,1,2025-11-15,125,354,35.31
32749,1952,5,2025-11-26,214,265,80.75
32750,164,1,2025-10-22,625,4863,12.85
32751,996,3,2025-05-14,2634,3260,80.8
32752,103,5,2025-03-29,722,3858,18.71
32753,5,1,2025-09-21,2625,2634,99.66
32754,1333,3,2025-05-09,2825,4657,60.66
32755,1663,4,2025-08-31,140,794,17.63
32756,572,4,2025-11-10,1950,2800,69.64
32757,274,1,2025-04-26,994,1069,92.98
32758,73,5,2025-08-19,2775,3195,86.85
32759,542,4,2025-03-09,647,825,78.42
32760,1253,1,2025-10-20,669,3682,18.17
32761,1431,1,2025-05-23,727,1257,57.84
32762,527,4,2025-06-16,388,1958,19.82
32763,897,4,2025-11-07,1391,3183,43.7
32764,710,3,2025-04-26,740,1556,47.56
32765,1659,2,2025-01-15,1359,2076,65.46
32766,1151,1,2025-12-10,526,1226,42.9
32767,5,3,2025-02-27,1358,2634,51.56
32768,621,4,2025-12-30,157,4838,3.25
32769,388,1,2025-04-10,1927,2533,76.08
32770,212,2,2025-09-20,2448,2602,94.08
32771,1938,3,2025-02-08,2647,4626,57.22
32772,1149,5,2025-02-12,150,1816,8.26
32773,1084,1,2025-02-14,168,711,23.63
32774,455,5,2025-03-02,2774,3046,91.07
32775,56,3,2025-01-02,129,367,35.15
32776,53,1,2025-04-24,4305,4636,92.86
32777,1033,1,2025-08-17,495,553,89.51
32778,759,2,2025-11-13,3525,3994,88.26
32779,1762,3,2025-03-01,359,647,55.49
32780,590,2,2025-09-10,1396,2250,62.04
32781,286,5,2025-04-04,481,2094,22.97
32782,1768,4,2025-08-13,952,3899,24.42
32783,212,4,2025-08-28,954,2602,36.66
32784,782,2,2025-09-25,2592,4560,56.84
32785,1356,5,2025-09-01,1864,3009,61.95
32786,1034,1,2025-01-08,52,273,19.05
32787,1928,5,2025-12-10,3492,3952,88.36
32788,639,2,2025-05-30,2104,3567,58.99
32789,1328,4,2025-06-19,1404,2974,47.21
32790,1447,1,2025-04-17,889,1453,61.18
32791,133,5,2025-01-06,4392,4762,92.23
32792,1440,4,2025-11-11,13,654,1.99
32793,348,1,2025-12-15,1051,1149,91.47
32794,246,2,2025-01-08,814,1176,69.22
32795,137,2,2025-05-04,263,2411,10.91
32796,185,3,2025-02-05,2067,4510,45.83
32797,727,1,2025-08-24,1335,3932,33.95
32798,1210,1,2025-07-31,675,3424,19.71
32799,1432,5,2025-10-21,2164,3071,70.47
32800,453,5,2025-02-16,1392,3732,37.3
32801,1745,1,2025-10-16,899,1111,80.92
32802,1824,2,2025-12-05,333,3731,8.93
32803,1768,3,2025-03-15,662,3899,16.98
32804,1966,2,2025-02-22,617,2548,24.22
32805,1109,1,2025-01-02,1772,4180,42.39
32806,1146,1,2025-05-14,1532,4067,37.67
32807,624,1,2025-05-16,30,2189,1.37
32808,1051,4,2025-12-24,449,2113,21.25
32809,542,3,2025-04-10,64,825,7.76
32810,886,1,2025-02-06,2092,2699,77.51
32811,669,1,2025-11-21,200,568,35.21
32812,602,1,2025-11-19,320,356,89.89
32813,9,2,2025-08-07,2258,4224,53.46
32814,197,2,2025-10-26,537,588,91.33
32815,374,3,2025-01-14,195,313,62.3
32816,1407,4,2025-06-14,69,108,63.89
32817,1401,2,2025-01-12,433,4462,9.7
32818,26,2,2025-03-28,868,1609,53.95
32819,1372,3,2025-11-19,1518,3222,47.11
32820,1646,3,2025-10-20,52,106,49.06
32821,760,1,2025-06-14,1837,3416,53.78
32822,1322,2,2025-08-25,1463,2866,51.05
32823,705,4,2025-03-11,39,1581,2.47
32824,360,5,2025-08-14,3361,4354,77.19
32825,1392,4,2025-03-05,1323,2419,54.69
32826,118,5,2025-12-22,2571,3971,64.74
32827,181,3,2025-02-08,3717,4453,83.47
32828,14,1,2025-01-25,3519,4150,84.8
32829,232,1,2025-11-30,1280,2300,55.65
32830,1697,5,2025-09-04,2493,3279,76.03
32831,657,3,2025-01-19,602,954,63.1
32832,491,3,2025-06-02,25,126,19.84
32833,133,1,2025-05-24,2421,4762,50.84
32834,108,3,2025-07-14,1557,4052,38.43
32835,1812,3,2025-06-09,882,1369,64.43
32836,1741,3,2025-02-19,157,2582,6.08
32837,756,2,2025-02-18,1877,4161,45.11
32838,646,4,2025-09-15,1071,1921,55.75
32839,1837,3,2025-07-25,3259,3899,83.59
32840,563,5,2025-09-29,1075,1118,96.15
32841,1000,3,2025-11-26,2766,3027,91.38
32842,907,2,2025-08-19,2003,4915,40.75
32843,1280,2,2025-12-05,2361,2970,79.49
32844,725,1,2025-08-11,224,644,34.78
32845,1426,3,2025-03-20,595,3769,15.79
32846,63,1,2025-10-11,53,63,84.13
32847,1167,4,2025-03-21,2277,4294,53.03
32848,158,4,2025-01-13,2447,3684,66.42
32849,870,4,2025-05-03,790,1569,50.35
32850,1082,5,2025-07-26,3019,3080,98.02
32851,435,4,2025-04-24,1630,3040,53.62
32852,1233,3,2025-10-06,462,1355,34.1
32853,199,4,2025-10-01,531,862,61.6
32854,1452,1,2025-11-02,3842,3905,98.39
32855,177,4,2025-05-14,2084,4838,43.08
32856,769,2,2025-08-11,2903,4403,65.93
32857,155,1,2025-04-23,366,707,51.77
32858,1874,5,2025-06-01,256,2077,12.33
32859,1858,4,2025-01-16,177,4399,4.02
32860,323,2,2025-03-01,1110,1381,80.38
32861,1452,4,2025-02-20,2006,3905,51.37
32862,878,4,2025-06-21,1140,3006,37.92
32863,453,2,2025-12-03,3434,3732,92.02
32864,1904,5,2025-03-31,996,3841,25.93
32865,1182,4,2025-11-16,947,1803,52.52
32866,358,2,2025-11-08,73,1144,6.38
32867,735,2,2025-10-11,402,2760,14.57
32868,1173,1,2025-06-06,1230,1906,64.53
32869,1509,3,2025-06-29,1158,2693,43.0
32870,1796,3,2025-03-18,2360,3117,75.71
32871,1510,3,2025-11-06,191,1039,18.38
32872,353,1,2025-12-29,140,2082,6.72
32873,439,4,2025-12-29,745,3138,23.74
32874,700,2,2025-02-19,3736,4647,80.4
32875,1888,3,2025-11-06,1109,3768,29.43
32876,171,2,2025-06-24,259,788,32.87
32877,924,3,2025-12-29,1793,3268,54.87
32878,148,3,2025-12-12,562,1267,44.36
32879,1916,1,2025-10-06,3810,4873,78.19
32880,1003,4,2025-03-15,516,2905,17.76
32881,435,3,2025-08-29,1911,3040,62.86
32882,1110,4,2025-09-08,15,852,1.76
32883,1008,5,2025-12-15,3405,4753,71.64
32884,1663,1,2025-04-04,463,794,58.31
32885,1785,4,2025-02-02,2403,3441,69.83
32886,186,4,2025-09-12,442,1050,42.1
32887,460,3,2025-08-28,865,4234,20.43
32888,643,1,2025-11-12,792,1418,55.85
32889,201,3,2025-12-08,1038,2610,39.77
32890,639,3,2025-01-11,2622,3567,73.51
32891,579,1,2025-11-17,2366,4531,52.22
32892,1996,4,2025-02-24,790,1279,61.77
32893,777,3,2025-05-29,4537,4845,93.64
32894,530,4,2025-07-10,302,409,73.84
32895,1263,3,2025-09-28,1473,1610,91.49
32896,361,3,2025-03-22,50,555,9.01
32897,1426,2,2025-05-21,3077,3769,81.64
32898,893,4,2025-04-25,2256,4711,47.89
32899,1751,4,2025-07-15,1368,2008,68.13
32900,879,1,2025-04-16,4313,4383,98.4
32901,1298,2,2025-11-17,520,2431,21.39
32902,874,4,2025-11-19,121,306,39.54
32903,1263,1,2025-11-09,481,1610,29.88
32904,1209,1,2025-11-06,480,2845,16.87
32905,311,4,2025-09-05,3064,4782,64.07
32906,1704,5,2025-04-09,28,507,5.52
32907,769,2,2025-10-08,3444,4403,78.22
32908,166,2,2025-08-30,161,3174,5.07
32909,449,2,2025-09-02,186,992,18.75
32910,523,4,2025-09-04,2281,2362,96.57
32911,1515,5,2025-07-20,1697,2113,80.31
32912,1059,2,2025-05-15,893,1228,72.72
32913,414,5,2025-01-04,596,692,86.13
32914,877,4,2025-08-15,55,157,35.03
32915,1391,5,2025-11-14,640,2058,31.1
32916,1663,2,2025-01-13,592,794,74.56
32917,25,3,2025-09-07,493,1805,27.31
32918,1196,1,2025-12-24,647,1050,61.62
32919,1023,3,2025-06-14,1916,3785,50.62
32920,284,4,2025-12-13,2967,3088,96.08
32921,1095,5,2025-04-16,188,630,29.84
32922,481,3,2025-06-17,1345,2984,45.07
32923,1468,5,2025-09-02,2016,3916,51.48
32924,1297,5,2025-04-05,2628,3847,68.31
32925,292,2,2025-02-12,721,1044,69.06
32926,134,2,2025-02-07,3032,3904,77.66
32927,1126,3,2025-04-14,80,1399,5.72
32928,128,1,2025-08-08,994,3532,28.14
32929,1071,5,2025-02-10,1837,4057,45.28
32930,103,3,2025-01-29,3002,3858,77.81
32931,1526,3,2025-04-17,85,579,14.68
32932,1575,1,2025-08-18,4581,4768,96.08
32933,1802,1,2025-04-18,186,260,71.54
32934,1044,4,2025-05-14,71,147,48.3
32935,341,5,2025-02-01,22,870,2.53
32936,1502,1,2025-09-06,174,2288,7.6
32937,1488,4,2025-08-29,215,3840,5.6
32938,974,4,2025-05-07,505,4448,11.35
32939,477,4,2025-04-21,712,2077,34.28
32940,1278,2,2025-09-26,496,1933,25.66
32941,914,2,2025-03-24,361,3135,11.52
32942,985,4,2025-11-13,809,1730,46.76
32943,543,3,2025-06-17,479,555,86.31
32944,859,1,2025-10-01,63,173,36.42
32945,498,3,2025-01-17,487,2079,23.42
32946,292,3,2025-11-20,934,1044,89.46
32947,228,1,2025-06-25,188,1985,9.47
32948,1837,4,2025-12-07,1212,3899,31.08
32949,653,5,2025-05-22,1346,2365,56.91
32950,961,4,2025-03-05,192,604,31.79
32951,514,4,2025-02-15,91,290,31.38
32952,1454,3,2025-09-28,1983,4354,45.54
